Kab. Bekasi,Pebayuran,9000,1 - 2
Kab. Bekasi,Serang Baru,9000,1 - 2
Kab. Bekasi,Setu,9000,1 - 2
Kab. Bekasi,Sukatani ,9000,1 - 2
Kab. Bekasi,Tambelang,9000,1 - 2
Kab. Bekasi,Karangbahagia,9000,1 - 2
Kab. Bekasi,Sukakarya,9000,1 - 2
Kab. Bekasi,Sukawangi,9000,1 - 2
Kab. Bekasi,Tambun Selatan ,9000,1 - 2
Kab. Bekasi,Tambun Utara,9000,1 - 2
Kab. Bekasi,Tarumajaya,9000,1 - 2
Kab. Bekasi,Babelan,9000,1 - 2
Kab. Bekasi,Bojongmanggu,9000,1 - 2
Kab. Belitung,Tanjung Pandan,26000,1 - 2
Kab. Belitung,Membalong,35000,3 - 6
Kab. Belitung,Selat Nasik,35000,3 - 6
Kab. Belitung,Badau,35000,3 - 6
Kab. Belitung,Sijuk,35000,3 - 6
Kab. Belitung Timur,Manggar,28000,2 - 3
Kab. Belitung Timur,Dendang,35000,3 - 6
Kab. Belitung Timur,Gantung,35000,3 - 6
Kab. Belitung Timur,Kelapa Kampit,35000,3 - 6
Kab. Belu,Atambua,69000,3 - 5 
Kab. Belu,Kobalima,131000,+ 10
Kab. Belu,Lamakmen,87000,5 - 9
Kab. Belu,Malaka Timur ,131000,+ 10
Kab. Belu,Malaka Tengah,87000,5 - 9
Kab. Belu,Malaka Barat,131000,+ 10
Kab. Belu,Tasefeto Barat,87000,5 - 9
Kab. Belu,Tasifeto Timur,131000,+ 10
Kab. Belu,Kakuluk Mesak,131000,+ 10
Kab. Belu,Raihat,131000,+ 10
Kab. Belu,Rinhat,131000,+ 10
Kab. Belu,Sasita Mean ,131000,+ 10
Kab. Bener Meriah,Simpang Tiga Redelon,51000,2 - 3
Kab. Bener Meriah,Bandar,64000,3 - 6
Kab. Bener Meriah,Bukit,64000,3 - 6
Kab. Bener Meriah,Permata,64000,3 - 6
Kab. Bener Meriah,Pintu Rime,64000,3 - 6
Kab. Bener Meriah,Syiah Kuala,64000,3 - 6
Kab. Bener Meriah,Timang Gajah,64000,3 - 6
Kab. Bener Meriah,Wih Pesam,64000,3 - 6
Kab. Bengkalis,Bengkalis,39000,2 - 3
Kab. Bengkalis,Bukit Batu,49000,3 - 6
Kab. Bengkalis,Mandau,49000,3 - 6
Kab. Bengkalis,Rupat,74000,+ 10
Kab. Bengkalis,Bantan,49000,3 - 6
Kab. Bengkalis,Pinggir,49000,3 - 6
Kab. Bengkalis,Rupat Utara,74000,+ 10
Kab. Bengkalis,Siak Kecil,49000,3 - 6
Kab. Bengkalis,Duri Mandau,39000,2 - 3
Kab. Bengkayang,Bengkayang,45000,3 - 5
Kab. Bengkayang,Ledo,57000,5 - 7
Kab. Bengkayang,Samalantan,57000,5 - 7
Kab. Bengkayang,Sanggau Ledo,57000,5 - 7
Kab. Bengkayang,Seluas,57000,5 - 7
Kab. Bengkayang,Sungai Raya,57000,5 - 7
Kab. Bengkayang,Jagoi Babang,57000,5 - 7
Kab. Bengkayang,Monterado,57000,5 - 7
Kab. Bengkayang,Suti Semarang,57000,5 - 7
Kab. Bengkayang,Teriak,57000,5 - 7
Kab. Bengkulu Selatan,Kota Manna,37000,2 - 3
Kab. Bengkulu Selatan,Kedurang,47000,3 - 6
Kab. Bengkulu Selatan,Pino,47000,3 - 6
Kab. Bengkulu Selatan,Manna,47000,3 - 6
Kab. Bengkulu Selatan,Pinoraya,47000,3 - 6
Kab. Bengkulu Selatan,Seginim,47000,3 - 6
Kab. Bengkulu Utara,Arga Makmur,37000,2 - 3
Kab. Bengkulu Utara,Batik Nau,47000,3 - 6
Kab. Bengkulu Utara,Giri Mulia,47000,3 - 6
Kab. Bengkulu Utara,Lais,47000,3 - 6
Kab. Bengkulu Utara,Padang Jaya,47000,3 - 6
Kab. Bengkulu Utara,Air Besi,47000,3 - 6
Kab. Bengkulu Utara,Air Napal,47000,3 - 6
Kab. Bengkulu Utara,Enggano,71000,+ 10
Kab. Bengkulu Utara,Karang Tinggi,47000,3 - 6
Kab. Bengkulu Utara,Kerkap,47000,3 - 6
Kab. Bengkulu Utara,Ketahun,47000,3 - 6
Kab. Bengkulu Utara,Pagar Jati,47000,3 - 6
Kab. Bengkulu Utara,Pematang Tiga,47000,3 - 6
Kab. Bengkulu Utara,Pondok Kelapa,47000,3 - 6
Kab. Bengkulu Utara,Taba Penanjung,47000,3 - 6
Kab. Bengkulu Utara,Napal Putih,71000,+ 10
Kab. Bengkulu Utara,Putri Hijau,47000,3 - 6
Kab. Bengkulu Utara,Talang Empat,47000,3 - 6
Kab. Berau,Tanjung Redeb,65000,3 - 5
Kab. Berau,Biduk Biduk,82000,5 - 7
Kab. Berau,Gunung Tabur ,82000,5 - 7
Kab. Berau,Kelay,82000,5 - 7
Kab. Berau,Pulau Derawan,82000,5 - 7
Kab. Berau,Sambaliung,82000,5 - 7
Kab. Berau,Segah,82000,5 - 7
Kab. Berau,Talisayan,82000,5 - 7
Kab. Berau,Maratua ,82000,5 - 7
Kab. Berau,Teluk Bayur ,82000,5 - 7
Kab. Berau,Tubaan,82000,5 - 7
Kab. Biak Numfor,Biak Kota,114000,4 - 6
Kab. Biak Numfor,Biak Barat,143000,6 - 9
Kab. Biak Numfor,Biak timur,143000,6 - 9
Kab. Biak Numfor,Biak Utara,143000,6 - 9
Kab. Biak Numfor,Numfor Barat,143000,6 - 9
Kab. Biak Numfor,Numfor Timur,143000,6 - 9
Kab. Biak Numfor,Kepulauan Padaidio,143000,6 - 9
Kab. Biak Numfor,Samofa,143000,6 - 9
Kab. Biak Numfor,Warsa,143000,6 - 9
Kab. Biak Numfor,Yendidori,143000,6 - 9
Kab. Bima,Woha,47000,3 - 6
Kab. Bima,Ambalawi,71000,+ 10
Kab. Bima,Belo,47000,3 - 6
Kab. Bima,Bolo,47000,3 - 6
Kab. Bima,Donggo,47000,3 - 6
Kab. Bima,Lambu,47000,3 - 6
Kab. Bima,Langgudu,71000,+ 10
Kab. Bima,Mada Pangga,47000,3 - 6
Kab. Bima,Monta,47000,3 - 6
Kab. Bima,Sanggar,71000,+ 10
Kab. Bima,Sape,47000,3 - 6
Kab. Bima,Tambora,71000,+ 10
Kab. Bima,Wawo,47000,3 - 6
Kab. Bima,Wera,47000,3 - 6
Kab. Bintan,Bandar Sri Bintan,67000,3 - 6
Kab. Bintan,Bintan Timur,67000,3 - 6
Kab. Bintan,Tanjung Uban/Bintan Utara,67000,3 - 6
Kab. Bintan,Gunung Kijang,67000,3 - 6
Kab. Bintan,Tambelan,67000,3 - 6
Kab. Bintan,Teluk Bintan,67000,3 - 6
Kab. Bintan,Teluk Sebong,67000,3 - 6
Kab. Bintan,Lagoi,67000,3 - 6
Kab. Bireuen,Bireuen,51000,2 - 3
Kab. Bireuen,Jeunieb,64000,3 - 6
Kab. Bireuen,Peusangan,64000,3 - 6
Kab. Bireuen,Peudada,64000,3 - 6
Kab. Bireuen,Samalanga,64000,3 - 6
Kab. Bireuen,Ganda Pura,64000,3 - 6
Kab. Bireuen,Makmur,64000,3 - 6
Kab. Bireuen,Kuala,64000,3 - 6
Kab. Bireuen,Jangka,64000,3 - 6
Kab. Bireuen,Jeumpa,64000,3 - 6
Kab. Bireuen,Juli,64000,3 - 6
Kab. Bireuen,Kota Juang,64000,3 - 6
Kab. Bireuen,Kuta Blang,64000,3 - 6
Kab. Bireuen,Pandrah,64000,3 - 6
Kab. Bireuen,Peusangan Selatan,64000,3 - 6
Kab. Bireuen,Peusangan Siblah Krueng,64000,3 - 6
Kab. Bireuen,Primbang,64000,3 - 6
Kab. Bireuen,Simpang Mamplam,64000,3 - 6
Kab. Blitar,Blitar,26000,2 - 3
Kab. Blitar,Bakung,33000,3 - 6
Kab. Blitar,Binangun,33000,3 - 6
Kab. Blitar,Doko,33000,3 - 6
Kab. Blitar,Gandusari ,33000,3 - 6
Kab. Blitar,Garum,33000,3 - 6
Kab. Blitar,Kademangan,33000,3 - 6
Kab. Blitar,Kanigoro,33000,3 - 6
Kab. Blitar,Kesamben ,33000,3 - 6
Kab. Blitar,Nglegok,33000,3 - 6
Kab. Blitar,Panggungrejo,33000,3 - 6
Kab. Blitar,Ponggok,33000,3 - 6
Kab. Blitar,Sanankulon,33000,3 - 6
Kab. Blitar,Selorejo,33000,3 - 6
Kab. Blitar,Srengat,33000,3 - 6
Kab. Blitar,Sutojayan,33000,3 - 6
Kab. Blitar,Talun,33000,3 - 6
Kab. Blitar,Udanawu,33000,3 - 6
Kab. Blitar,Wates,33000,3 - 6
Kab. Blitar,Wlingi,26000,2 - 3
Kab. Blitar,Wonodadi,33000,3 - 6
Kab. Blitar,Wonotirto,33000,3 - 6
Kab. Blitar,Selopuro,33000,3 - 6
Kab. Blora,Blora,27000,3 - 6
Kab. Blora,Banjarejo,27000,3 - 6
Kab. Blora,Bogorejo,27000,3 - 6
Kab. Blora,Japah,27000,3 - 6
Kab. Blora,Jepon ,27000,3 - 6
Kab. Blora,Kunduran,27000,3 - 6
Kab. Blora,Ngawen ,27000,3 - 6
Kab. Blora,Todanan,27000,3 - 6
Kab. Blora,Tunjungan,27000,3 - 6
Kab. Blora,Cepu,27000,3 - 6
Kab. Blora,Jati ,27000,3 - 6
Kab. Blora,Jiken,27000,3 - 6
Kab. Blora,Kedungtuban,27000,3 - 6
Kab. Blora,Kradenan /menden,27000,3 - 6
Kab. Blora,Randublatung,27000,3 - 6
Kab. Blora,Sambong,27000,3 - 6
Kab. Boalemo,Tilamuta,56000,3 - 5
Kab. Boalemo,Botumoito,70000,5 - 7
Kab. Boalemo,Dulupi,70000,5 - 7
Kab. Boalemo,Mananggu,70000,5 - 7
Kab. Boalemo,Paguyaman,70000,5 - 7
Kab. Boalemo,Wonosari,70000,5 - 7
Kab. Bogor,Cibinong,9000,1 - 2
Kab. Bogor,Caringin,9000,1 - 2
Kab. Bogor,Cariu,9000,1 - 2
Kab. Bogor,Ciawi ,9000,1 - 2
Kab. Bogor,Ciampea,9000,1 - 2
Kab. Bogor,Cibungbulang ,9000,1 - 2
Kab. Bogor,Cigudeg,9000,1 - 2
Kab. Bogor,Cijeruk,9000,1 - 2
Kab. Bogor,Cileungsi,9000,1 - 2
Kab. Bogor,Ciomas,9000,1 - 2
Kab. Bogor,Cisarua ,9000,1 - 2
Kab. Bogor,Citeureup,9000,1 - 2
Kab. Bogor,Dramaga,9000,1 - 2
Kab. Bogor,Gunung Sindur ,9000,1 - 2
Kab. Bogor,Jasinga,9000,1 - 2
Kab. Bogor,Jonggol,9000,1 - 2
Kab. Bogor,Leuwiliang,9000,1 - 2
Kab. Bogor,Megamendung,9000,1 - 2
Kab. Bogor,Nanggung,9000,1 - 2
Kab. Bogor,Parung,9000,1 - 2
Kab. Bogor,Parung Panjang ,9000,1 - 2
Kab. Bogor,Rumpin,9000,1 - 2
Kab. Bogor,Tenjo,9000,1 - 2
Kab. Bogor,Babakan Madang ,9000,1 - 2
Kab. Bogor,Bojonggede,9000,1 - 2
Kab. Bogor,Cigombong,9000,1 - 2
Kab. Bogor,Ciseeng,9000,1 - 2
Kab. Bogor,Kemang,9000,1 - 2
Kab. Bogor,Klapanunggal ,9000,1 - 2
Kab. Bogor,Leuwisadeng,9000,1 - 2
Kab. Bogor,Pamijahan,9000,1 - 2
Kab. Bogor,Ranca Bungur,9000,1 - 2
Kab. Bogor,Sukajaya,9000,1 - 2
Kab. Bogor,Sukamakmur,9000,1 - 2
Kab. Bogor,Sukaraja ,9000,1 - 2
Kab. Bogor,Tajurhalang,9000,1 - 2
Kab. Bogor,Tamansari ,9000,1 - 2
Kab. Bogor,Tanjungsari ,9000,1 - 2
Kab. Bogor,Tenjolaya,9000,1 - 2
Kab. Bogor,Gunung Putri ,9000,1 - 2
Kab. Bojonegoro,Bojonegoro,21000,2 - 3
Kab. Bojonegoro,Balen,27000,3 - 6
Kab. Bojonegoro,Baureno,27000,3 - 6
Kab. Bojonegoro,Bubulan,27000,3 - 6
Kab. Bojonegoro,Dander,27000,3 - 6
Kab. Bojonegoro,Kalitidu,27000,3 - 6
Kab. Bojonegoro,Kanor,27000,3 - 6
Kab. Bojonegoro,Kapas,27000,3 - 6
Kab. Bojonegoro,Kasiman,27000,3 - 6
Kab. Bojonegoro,Kedungadem,27000,3 - 6
Kab. Bojonegoro,Kepohbaru,27000,3 - 6
Kab. Bojonegoro,Malo,27000,3 - 6
Kab. Bojonegoro,Margomulyo,27000,3 - 6
Kab. Bojonegoro,Ngambon,27000,3 - 6
Kab. Bojonegoro,Ngasem,27000,3 - 6
Kab. Bojonegoro,Ngraho,27000,3 - 6
Kab. Bojonegoro,Padangan,27000,3 - 6
Kab. Bojonegoro,Purwosari ,27000,3 - 6
Kab. Bojonegoro,Sugihwaras,27000,3 - 6
Kab. Bojonegoro,Sumberejo,27000,3 - 6
Kab. Bojonegoro,Tambakrejo,27000,3 - 6
Kab. Bojonegoro,Temayang,27000,3 - 6
Kab. Bojonegoro,Trucuk,27000,3 - 6
Kab. Bojonegoro,Kedewan,27000,3 - 6
Kab. Bojonegoro,Sekar,27000,3 - 6
Kab. Bojonegoro,Sukosewu,27000,3 - 6
Kab. Bojonegoro,Gondang ,27000,3 - 6
Kab. Bolaang Mongondow,Kotamobagu,61000,3 - 5
Kab. Bolaang Mongondow,Bintauna,77000,5 - 7
Kab. Bolaang Mongondow,Bolaang,77000,5 - 7
Kab. Bolaang Mongondow,BOLAANG ITANG,77000,5 - 7
Kab. Bolaang Mongondow,BOLAANG UKI,77000,5 - 7
Kab. Bolaang Mongondow,Kaidipang,77000,5 - 7
Kab. Bolaang Mongondow,Kotabunan,77000,5 - 7
Kab. Bolaang Mongondow,Lolayan,77000,5 - 7
Kab. Bolaang Mongondow,Lolak,77000,5 - 7
Kab. Bolaang Mongondow,Modayag,77000,5 - 7
Kab. Bolaang Mongondow,Passi,77000,5 - 7
Kab. Bolaang Mongondow,Pinolosian,77000,5 - 7
Kab. Bolaang Mongondow,Poigar,77000,5 - 7
Kab. Bolaang Mongondow,Sangtombolang,77000,5 - 7
Kab. Bolaang Mongondow,Dumoga Barat,77000,5 - 7
Kab. Bolaang Mongondow,Dumoga Timur,77000,5 - 7
Kab. Bolaang Mongondow,Dumoga Utara,77000,5 - 7
Kab. Bolaang Mongondow,Nuangan,77000,5 - 7
Kab. Bolaang Mongondow,Pinogaluman,77000,5 - 7
Kab. Bolaang Mongondow,Posigadan,77000,5 - 7
Kab. Bolaang Mongondow Utara,Boroko,61000,3 - 5
Kab. Bolaang Mongondow Utara,Bintauna,77000,5 - 7
Kab. Bolaang Mongondow Utara,Bolaang Itang Barat,77000,5 - 7
Kab. Bolaang Mongondow Utara,Bolaang Itang Timur,77000,5 - 7
Kab. Bolaang Mongondow Utara,Kaidipang,77000,5 - 7
Kab. Bolaang Mongondow Utara,Pinogaluman,77000,5 - 7
Kab. Bolaang Mongondow Utara,Sangkub,77000,5 - 7
Kab. Bombana,Rumbia,66000,3 - 5
Kab. Bombana,Kabaena,83000,5 - 7
Kab. Bombana,Kabaena Timur ,83000,5 - 7
Kab. Bombana,Poleang,83000,5 - 7
Kab. Bombana,Poleang Barat,83000,5 - 7
Kab. Bombana,Poleang Timur,83000,5 - 7
Kab. Bombana,Rarowatu,83000,5 - 7
Kab. Bondowoso,Bondowoso,26000,2 - 3
Kab. Bondowoso,Cermee,33000,3 - 6
Kab. Bondowoso,Curahdami,26000,2 - 3
Kab. Bondowoso,Grujugan,26000,2 - 3
Kab. Bondowoso,Klabang,33000,3 - 6
Kab. Bondowoso,Maesan,26000,2 - 3
Kab. Bondowoso,Pakem ,26000,2 - 3
Kab. Bondowoso,Prajekan,26000,2 - 3
Kab. Bondowoso,Pujer,33000,3 - 6
Kab. Bondowoso,Sempol,26000,2 - 3
Kab. Bondowoso,Sukosari,33000,3 - 6
Kab. Bondowoso,Tamanan,26000,2 - 3
Kab. Bondowoso,Tapen,26000,2 - 3
Kab. Bondowoso,Tegalampel,26000,2 - 3
Kab. Bondowoso,Tenggarang,26000,2 - 3
Kab. Bondowoso,Tlogosari,26000,2 - 3
Kab. Bondowoso,Wonosari,26000,2 - 3
Kab. Bondowoso,Wringin,33000,3 - 6
Kab. Bondowoso,Binakal,33000,3 - 6
Kab. Bondowoso,Sumberwringin,33000,3 - 6
Kab. Bone,Watampone,52000,3 - 5
Kab. Bone,Ajangale,65000,5 - 7
Kab. Bone,Barebbo,65000,5 - 7
Kab. Bone,Bontocani,65000,5 - 7
Kab. Bone,Cenrana ,65000,5 - 7
Kab. Bone,Cina,65000,5 - 7
Kab. Bone,Dua Boccoe,65000,5 - 7
Kab. Bone,Kahu,65000,5 - 7
Kab. Bone,Kajuara,65000,5 - 7
Kab. Bone,Lamuru,65000,5 - 7
Kab. Bone,Lappariaja,65000,5 - 7
Kab. Bone,Libureng,65000,5 - 7
Kab. Bone,Mare ,65000,5 - 7
Kab. Bone,Ponre,65000,5 - 7
Kab. Bone,Salomekko,65000,5 - 7
Kab. Bone,Sibulue,65000,5 - 7
Kab. Bone,Tellu Siattinge,65000,5 - 7
Kab. Bone,Tonra,65000,5 - 7
Kab. Bone,Ulaweng,65000,5 - 7
Kab. Bone,Amali,65000,5 - 7
Kab. Bone,Awangpone,65000,5 - 7
Kab. Bone,Bengo,65000,5 - 7
Kab. Bone,Palakka,65000,5 - 7
Kab. Bone,Patimpeng,65000,5 - 7
Kab. Bone,Tanete Riattang,65000,5 - 7
Kab. Bone,Tanete Riattang Barat,65000,5 - 7
Kab. Bone,Tanete Riattang Timur,65000,5 - 7
Kab. Boven Digoel,Tanah Merah/ Boven Digoel,114000,4 - 6
Kab. Boven Digoel,Distrik Bomakia,143000,6 - 9
Kab. Boven Digoel,Jair,143000,6 - 9
Kab. Boven Digoel,Kouh,143000,6 - 9
Kab. Boven Digoel,Mandobo,143000,6 - 9
Kab. Boven Digoel,Mindiptana,143000,6 - 9
Kab. Boven Digoel,Waropko,143000,6 - 9
Kab. Boyolali,Boyolali,21000,2 - 3
Kab. Boyolali,Ampel,27000,3 - 6
Kab. Boyolali,Andong,27000,3 - 6
Kab. Boyolali,Banyudono,27000,3 - 6
Kab. Boyolali,Cepogo,27000,3 - 6
Kab. Boyolali,Juwangi,27000,3 - 6
Kab. Boyolali,Karanggede,27000,3 - 6
Kab. Boyolali,Kemusu,27000,3 - 6
Kab. Boyolali,Klego,27000,3 - 6
Kab. Boyolali,Ngemplak ,27000,3 - 6
Kab. Boyolali,Nogosari,27000,3 - 6
Kab. Boyolali,Sambi,27000,3 - 6
Kab. Boyolali,Sawit,27000,3 - 6
Kab. Boyolali,Selo,27000,3 - 6
Kab. Boyolali,Simo,27000,3 - 6
Kab. Boyolali,Teras,27000,3 - 6
Kab. Boyolali,Wonosegoro,27000,3 - 6
Kab. Boyolali,Musuk,27000,3 - 6
Kab. Boyolali,Mojosongo,27000,3 - 6
Kab. Brebes,Brebes,21000,2 - 3
Kab. Brebes,Banjarharjo,27000,3 - 6
Kab. Brebes,Bantarkawung,27000,3 - 6
Kab. Brebes,Bulakamba,27000,3 - 6
Kab. Brebes,Bumiayu,21000,2 - 3
Kab. Brebes,Jatibarang ,27000,3 - 6
Kab. Brebes,Kersana,27000,3 - 6
Kab. Brebes,Ketanggungan,27000,3 - 6
Kab. Brebes,Larangan ,27000,3 - 6
Kab. Brebes,Losari,27000,3 - 6
Kab. Brebes,Paguyangan,27000,3 - 6
Kab. Brebes,Salem,27000,3 - 6
Kab. Brebes,Sirampog,27000,3 - 6
Kab. Brebes,Songgom,27000,3 - 6
Kab. Brebes,Tanjung,27000,3 - 6
Kab. Brebes,Tonjong,27000,3 - 6
Kab. Brebes,Wanasari,27000,3 - 6
Kab. Buleleng,Singaraja,28000,2 - 3
Kab. Buleleng,Banjar ,35000,3 - 6
Kab. Buleleng,Busung Biu,35000,3 - 6
Kab. Buleleng,Gerokgak,35000,3 - 6
Kab. Buleleng,Kubutambahan ,35000,3 - 6
Kab. Buleleng,Sawan,35000,3 - 6
Kab. Buleleng,Seririt,35000,3 - 6
Kab. Buleleng,Sukasada,35000,3 - 6
Kab. Buleleng,Tejakula,35000,3 - 6
Kab. Buleleng,Buleleng,35000,3 - 6
Kab. Bulukumba,Bulukumba,52000,3 - 5
Kab. Bulukumba,Bonto Bahari,65000,5 - 7
Kab. Bulukumba,Bontotiro,65000,5 - 7
Kab. Bulukumba,Gantarang /Gantarangkindang/Ganking,65000,5 - 7
Kab. Bulukumba,Hero Lange-Lange /Heralangelange/Herlang,65000,5 - 7
Kab. Bulukumba,Kajang,65000,5 - 7
Kab. Bulukumba,Kindang,65000,5 - 7
Kab. Bulukumba,Riau Ale,65000,5 - 7
Kab. Bulukumba,Ujung Bulu,65000,5 - 7
Kab. Bulukumba,Ujung Loe,65000,5 - 7
Kab. Bulungan,Tanjung Selor,58000,3 - 5
Kab. Bulungan,Peso / Longpeso,73000,5 - 7
Kab. Bulungan,Pulau Bunyu,58000,3 - 5
Kab. Bulungan,Peso Hilir ,73000,5 - 7
Kab. Bulungan,Sekatak ,73000,5 - 7
Kab. Bulungan,Tanjung Palas ,73000,5 - 7
Kab. Bulungan,Tanjung Palas Barat,73000,5 - 7
Kab. Bulungan,Tanjung Palas Tengah ,73000,5 - 7
Kab. Bulungan,Tanjung Palas Timur ,73000,5 - 7
Kab. Bulungan,Tanjung Palas Utara ,73000,5 - 7
Kab. Bungo,Muara Bungo,33000,2 - 3
Kab. Bungo,Jujuhan,63000,+ 10
Kab. Bungo,Pelepat,42000,3 - 6
Kab. Bungo,Rantau Pandan,42000,3 - 6
Kab. Bungo,Tanah Sepenggal,42000,3 - 6
Kab. Bungo,Tanah Tumbuh,42000,3 - 6
Kab. Bungo,Bathin II Babeko,42000,3 - 6
Kab. Bungo,Limbur Lubuk Mengkuang,42000,3 - 6
Kab. Bungo,Muko Muko Batin VII,42000,3 - 6
Kab. Bungo,Pelepat Ilir,42000,3 - 6
Kab. Buol,Buol,61000,3 - 5
Kab. Buol,Biau,77000,5 - 7
Kab. Buol,Bokat,77000,5 - 7
Kab. Buol,Bukal,77000,5 - 7
Kab. Buol,Bunobogu,77000,5 - 7
Kab. Buol,Gadung,77000,5 - 7
Kab. Buol,Lipunoto,77000,5 - 7
Kab. Buol,Momunu,77000,5 - 7
Kab. Buol,Paleleh,77000,5 - 7
Kab. Buol,Tiolan,77000,5 - 7
Kab. Buru,Namlea,113000,5 - 7
Kab. Buru,Air Buaya / Buru Utara Barat,170000,+ 10
Kab. Buru,Leksula / Buru Selatan,170000,+ 10
Kab. Buru,Waesama,170000,+ 10
Kab. Buru,Wayapo / Buru Utara Timur,170000,+ 10
Kab. Buton null Utara,Pasar Wajo,66000,3 - 5
Kab. Buton null Utara,Batauga,83000,5 - 7
Kab. Buton null Utara,Batu Atas,125000,+ 10
Kab. Buton null Utara,E,125000,+ 10
Kab. Buton null Utara,Kadatua,125000,+ 10
Kab. Buton null Utara,Kapontori,83000,5 - 7
Kab. Buton null Utara,Lakudo,83000,5 - 7
Kab. Buton null Utara,Lasalimu,125000,+ 10
Kab. Buton null Utara,Lasalimu Selatan,125000,+ 10
Kab. Buton null Utara,Mawasangka,125000,+ 10
Kab. Buton null Utara,Mawasangka Timur,83000,5 - 7
Kab. Buton null Utara,Sampolawa,83000,5 - 7
Kab. Buton null Utara,Siompu,83000,5 - 7
Kab. Buton null Utara,Talaga Raya,125000,+ 10
Kab. Buton null Utara,Buranga,83000,5 - 7
Kab. Cianjur,Cianjur,13000,2 - 3
Kab. Cianjur,Agrabinta,17000,3 - 6
Kab. Cianjur,Bojongpicung,17000,3 - 6
Kab. Cianjur,Campaka,17000,3 - 6
Kab. Cianjur,Cibeber ,17000,3 - 6
Kab. Cianjur,Cibinong,17000,3 - 6
Kab. Cianjur,Cidaun,17000,3 - 6
Kab. Cianjur,CIKALONG KULON,17000,3 - 6
Kab. Cianjur,Cilaku,17000,3 - 6
Kab. Cianjur,Ciranjang,17000,3 - 6
Kab. Cianjur,Cugenang,17000,3 - 6
Kab. Cianjur,Kadupandak,17000,3 - 6
Kab. Cianjur,Karangtengah ,17000,3 - 6
Kab. Cianjur,Mande,17000,3 - 6
Kab. Cianjur,Naringgul,17000,3 - 6
Kab. Cianjur,Pacet ,17000,3 - 6
Kab. Cianjur,Pagelaran ,17000,3 - 6
Kab. Cianjur,Sindangbarang,17000,3 - 6
Kab. Cianjur,Sukaluyu,17000,3 - 6
Kab. Cianjur,Sukanagara,17000,3 - 6
Kab. Cianjur,Sukaresmi ,17000,3 - 6
Kab. Cianjur,Takokak,17000,3 - 6
Kab. Cianjur,Tanggeung,17000,3 - 6
Kab. Cianjur,Warungkondang,17000,3 - 6
Kab. Cianjur,Cipanas ,17000,3 - 6
Kab. Cianjur,Campaka Mulya,17000,3 - 6
Kab. Cianjur,Cijati,17000,3 - 6
Kab. Cianjur,Cikadu,17000,3 - 6
Kab. Cianjur,Gekbrong,17000,3 - 6
Kab. Cianjur,Leles ,17000,3 - 6
Kab. Cilacap,Cilacap,17000,1 - 2
Kab. Cilacap,Adipala,23000,3 - 6
Kab. Cilacap,Binangun,23000,3 - 6
Kab. Cilacap,Cimanggu ,23000,3 - 6
Kab. Cilacap,Cipari,23000,3 - 6
Kab. Cilacap,Dayeuhluhur,23000,3 - 6
Kab. Cilacap,Gandrungmangu,23000,3 - 6
Kab. Cilacap,Jeruklegi,23000,3 - 6
Kab. Cilacap,Karangpucung,23000,3 - 6
Kab. Cilacap,Kawunganten,23000,3 - 6
Kab. Cilacap,Kedungrejo,23000,3 - 6
Kab. Cilacap,Kesugihan,23000,3 - 6
Kab. Cilacap,Kroya ,23000,3 - 6
Kab. Cilacap,Majenang,23000,3 - 6
Kab. Cilacap,Maos,23000,3 - 6
Kab. Cilacap,Nusawungu,23000,3 - 6
Kab. Cilacap,Sampang,23000,3 - 6
Kab. Cilacap,Sidareja,23000,3 - 6
Kab. Cilacap,Wanar,23000,3 - 6
Kab. Cilacap,Cilacap Selatan,17000,1 - 2
Kab. Cilacap,Cilacap Tengah,17000,1 - 2
Kab. Cilacap,Cilacap Utara,17000,1 - 2
Kab. Cilacap,Patimuan,23000,3 - 6
Kab. Cilacap,Bantarsari,23000,3 - 6
Kab. Cilacap,Kampung Laut,23000,3 - 6
Kab. Cirebon,Sumber,14000,2 - 3
Kab. Cirebon,Arjawinangun,14000,2 - 3
Kab. Cirebon,Astanajapura,18000,3 - 6
Kab. Cirebon,Babakan,18000,3 - 6
Kab. Cirebon,Beber,18000,3 - 6
Kab. Cirebon,Ciledug ,18000,3 - 6
Kab. Cirebon,Cirebon Utara,11000,1 - 2
Kab. Cirebon,Cirebon Selatan,14000,2 - 3
Kab. Cirebon,Ciwaringin,14000,2 - 3
Kab. Cirebon,Depok ,14000,2 - 3
Kab. Cirebon,Dukupuntang,14000,2 - 3
Kab. Cirebon,Gebang ,18000,3 - 6
Kab. Cirebon,Gegesik,14000,2 - 3
Kab. Cirebon,Gempol ,14000,2 - 3
Kab. Cirebon,Kaliwedi,14000,2 - 3
Kab. Cirebon,Kapetakan,14000,2 - 3
Kab. Cirebon,Karangsembung ,18000,3 - 6
Kab. Cirebon,Karangwareng,18000,3 - 6
Kab. Cirebon,Kedawung,11000,1 - 2
Kab. Cirebon,Klangenan,14000,2 - 3
Kab. Cirebon,Lemahabang,18000,3 - 6
Kab. Cirebon,Losari,18000,3 - 6
Kab. Cirebon,Mundu,11000,1 - 2
Kab. Cirebon,Pabedilan,18000,3 - 6
Kab. Cirebon,Susukan ,14000,2 - 3
Kab. Cirebon,Pabuaran ,18000,3 - 6
Kab. Cirebon,Susukanlebak,14000,2 - 3
Kab. Cirebon,Palimanan,18000,3 - 6
Kab. Cirebon,Waled,18000,3 - 6
